logged_at_local,refresh_message,sort_order,wmo,name,local_date_time,local_date_time_full,aifstime_utc,air_temp,apparent_t,dewpt,rel_hum,delta_t,cloud,cloud_base_m,cloud_oktas,weather,wind_dir,wind_spd_kmh,gust_kmh,wind_spd_kt,gust_kt,press_qnh,press_msl,rain_trace,vis_km
2026-07-02 20:20:02,Issued at  8:13 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 20:30:01,Issued at  8:23 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 20:40:02,Issued at  8:33 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 20:50:02,Issued at  8:43 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:00:01,Issued at  8:53 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:10:01,Issued at  9:03 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:20:02,Issued at  9:13 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:30:01,Issued at  9:23 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:40:01,Issued at  9:33 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 21:50:01,Issued at  9:43 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:00:02,Issued at  9:53 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:10:02,Issued at 10:03 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:20:02,Issued at 10:13 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:30:01,Issued at 10:23 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:40:02,Issued at 10:33 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 22:50:02,Issued at 10:43 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:00:02,Issued at 10:53 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:10:02,Issued at 11:03 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:20:01,Issued at 11:13 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:30:01,Issued at 11:24 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:40:01,Issued at 11:33 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-02 23:50:01,Issued at 11:43 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:00:02,Issued at 11:53 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:10:02,Issued at 11:53 pm EST Thursday  2 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:20:02,Issued at 12:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:30:01,Issued at 12:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:40:01,Issued at 12:24 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 00:50:02,Issued at 12:24 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:00:01,Issued at 12:54 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:10:02,Issued at  1:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:20:01,Issued at  1:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:30:01,Issued at  1:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:40:01,Issued at  1:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 01:50:02,Issued at  1:43 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:00:02,Issued at  1:53 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:10:01,Issued at  2:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:20:01,Issued at  2:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:30:01,Issued at  2:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:40:02,Issued at  2:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 02:50:02,Issued at  2:43 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:00:01,Issued at  2:53 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:10:02,Issued at  3:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:20:01,Issued at  3:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:30:01,Issued at  3:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:40:01,Issued at  3:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 03:50:01,Issued at  3:43 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:00:01,Issued at  3:53 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:10:01,Issued at  4:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:20:02,Issued at  4:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:30:01,Issued at  4:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:40:01,Issued at  4:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 04:50:02,Issued at  4:43 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:00:01,Issued at  4:53 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:10:02,Issued at  5:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:20:02,Issued at  5:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:30:01,Issued at  5:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:40:01,Issued at  5:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 05:50:02,Issued at  5:43 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 06:00:01,Issued at  5:53 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 06:10:01,Issued at  6:03 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 06:20:01,Issued at  6:13 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 06:30:01,Issued at  6:23 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
2026-07-03 06:40:02,Issued at  6:33 am EST Friday  3 July 2026,0,94764,Parramatta,02/09:00am,20260702090000,20260701230000,17.4,16.7,12.1,71,2.9,Clear,2500,0,Fine,NNW,7,,4,,,,2.0,20
